Smoothed X5	Normalized1	Normalized2	Normalized3	Normalized4	Normalized5
554	0.109809422017361	0.103781201357147	0.0436918093347128	0.0280825673271832	-0.00308307029365352
554.21	0.11031662962043	0.101548870565973	0.0418062769938211	0.0273231001735286	-9.83952470860387E-4
554.42	0.11190283882595	0.100672840108189	0.0423456834573534	0.0271626000941391	-0.00188591490819835
554.62	0.113475750259313	0.100668393164896	0.0413909833608883	0.0264121326812695	-7.37958347429376E-4
554.83	0.113327577866586	0.101366550233691	0.037586508347941	0.0268441860677694	0.00285351581655735
555.04	0.114009553406696	0.101322082972124	0.0392285932597313	0.0264410221313125	0.00567420839379358
555.24	0.115479886664172	0.100984121795958	0.0372523630810938	0.0261996372342731	0.00282072460772109
555.45	0.11550458159917	0.100899634216115	0.0384027725717386	0.0252032897560306	0.00431306493367227
555.66	0.115356409206443	0.102616130442136	0.0418826541203439	0.025178895474321	0.00537902345329757
555.86	0.116070679336077	0.102949644675009	0.0434101686806601	0.0244476876948135	0.00816691681407633
556.07	0.116830540899813	0.101584448283673	0.0410377414815655	0.02414724493766	0.00654338762991649
556.28	0.117641692015282	0.101357654175747	0.0422931718520241	0.0259171845545716	0.00938047180776024
556.48	0.119218404667276	0.0994944088210682	0.0424793364362335	0.0266387625173982	0.00910168647549297
556.69	0.120922390430156	0.0985160943248354	0.04394479458125	0.0270162438079998	0.00913449369957164
556.9	0.122652973592508	0.098573900244922	0.043386293836087	0.0270797968364473	0.00844571816158602
557.1	0.124256280861237	0.098280408501683	0.0427323216827706	0.0270791573564334	0.0101348457786608
557.31	0.125348582091002	0.0977023145590722	0.0432478556325746	0.0270252341446668	0.0107744224919602
557.52	0.124993349026869	0.0967551308372471	0.0409422537574975	0.0273314510301817	0.0103152414691769
557.72	0.125365680154211	0.0973776898700665	0.0414387027490506	0.0266195028840362	0.00993805047991599
557.93	0.125639230613981	0.0989385452522027	0.0398539006821524	0.0264866132946617	0.00774053500775046
558.13	0.127200745812082	0.0990719492082647	0.0410329515952433	0.0266747144599485	0.00842931855335729
558.34	0.128484913042097	0.09873398586074	0.0402310034209789	0.0264532286762851	0.0107416392907452
558.55	0.128112581914754	0.0980002510742449	0.0410902321092905	0.0263915940878795	0.00947888547237506
558.75	0.12900161905385	0.0983471039656369	0.0411666092358132	0.0256655115526015	0.0109548261900975
558.96	0.130990556149657	0.098894069305199	0.0438302149063963	0.0265090703280936	0.0110368242312412
559.17	0.132069559607265	0.0990052428875157	0.0446512550314465	0.027564485070568	0.00875731071793197
559.37	0.132694542840115	0.0992809533716611	0.0419160388122136	0.0272550519767476	0.0104956531749354
559.58	0.134451721546781	0.101050808574476	0.0420019584178618	0.026700387701686	0.0112172199217573
559.79	0.13595624629278	0.100703953511725	0.0428946044298721	0.0259743145705259	0.0101184621856745
559.99	0.136792093270826	0.0997878962215891	0.0436392720900893	0.0257868622893709	0.00739617526543186
560.2	0.137472170056779	0.0995922394021479	0.0423217899660208	0.0253291356611335	0.00569064804012834
560.41	0.139217952528182	0.0989696760266104	0.0451190579388636	0.0253111643919172	0.00642862240280017
560.61	0.140420433443518	0.0992720638277938	0.048183648185381	0.0252951209668608	0.00695340986611966
560.82	0.141512735600862	0.0980047001888966	0.0479736110874434	0.0263665791343917	0.00362433744141388
561.02	0.141545030190386	0.0963638041702104	0.0473196459266618	0.0261861799416261	0.00341113452681913
561.23	0.142097829227558	0.0975022042822612	0.0498018652451329	0.0258998527653694	0.00469028795341798
561.44	0.14192686158157	0.09901413894546	0.0493531612810363	0.026512295940517	0.00606783102176802
561.64	0.141970555189093	0.0980313796772936	0.0492481450629124	0.0260641897248428	0.00687140381735479
561.85	0.14279500314914	0.0968040428707484	0.0465177047449321	0.0260198869256394	0.00590384294710189
562.06	0.143638448854133	0.0956078324958929	0.045682341577814	0.0256411266750098	0.00569065604774955
562.26	0.144003181254529	0.0968840835072984	0.0465272542165924	0.0260622712848008	0.0061006462534679
562.47	0.144440102488498	0.0978045877407265	0.0474915037847177	0.0256173812774321	0.00705179950787086
562.67	0.144506588566546	0.100788441091567	0.0477206328334411	0.0261617762557987	0.00893771441606925
562.88	0.144783941172526	0.101695604495117	0.0477826869178959	0.026188737861682	0.00760937017240541
563.09	0.145260752940229	0.100966316651915	0.0473817093344963	0.0266804979924278	0.00578904568950075
563.29	0.144707954830637	0.100775100261689	0.0477588213967025	0.0262311128167256	0.00508387054328639
563.5	0.145030897015561	0.100108071795943	0.0479783986429206	0.0268493395243526	0.00514946897620133
563.71	0.14576606271672	0.100610563359861	0.0503794672644614	0.0274938883578489	0.00570704764835708
563.91	0.146128896362958	0.0992364795960163	0.0523843342038551	0.0276319125955709	0.00800296076989502
564.12	0.146732985879441	0.100219238864183	0.0525418573656184	0.0274881048253696	0.00654341966040131
564.32	0.146573413541137	0.0984271489449049	0.0525514021755888	0.0281506249280821	0.00869172830025944
564.53	0.145978822433337	0.0988718324173766	0.0519308426842812	0.030508604034314	0.0100036809433158
564.74	0.145686275156199	0.0991030691258772	0.0517255814875962	0.0316660910719601	0.00880652555786058
564.94	0.14534243739975	0.0991164056130372	0.0515680583258328	0.032413351680642	0.00949530109584621
565.15	0.145030894232825	0.0989340831093968	0.0519356162546889	0.0329539003748069	0.00847854140090711
565.35	0.145262650766808	0.097302080977296	0.0564847565970086	0.0323979477355995	0.00688779541796231
565.56	0.145473513584425	0.0968662827059735	0.0570814389128981	0.0321552838785321	0.00606782301414682
565.77	0.144937809827726	0.095029723353769	0.0585898685149634	0.032736270279463	0.00805213557171761
565.97	0.145792657333455	0.0944827558428479	0.0586328353103223	0.0326682220826819	0.0103316490850268
566.18	0.147194600193251	0.0943226637129528	0.0563940657517975	0.0331066890775573	0.010446446342628
566.38	0.147215494837197	0.0919124617041482	0.0563749714701669	0.0332736027653223	0.00721577156729458
566.59	0.147627718353431	0.0934066107655354	0.0565277233923675	0.0338359690129051	0.00682218897742617
566.8	0.147874674196466	0.0927129028113923	0.0551768286062902	0.0326187752310132	0.00675659855213244
567	0.147008431383053	0.0929975050107641	0.0552436562611527	0.0326816887794468	0.00785534828059401
567.21	0.146107997081117	0.0937001111942105	0.0562556392025098	0.032315765149686	0.00852771620272969
567.41	0.144763042818264	0.0939313500740702	0.0566709351662875	0.0322971449963379	0.00741255885841819
567.62	0.144825730460418	0.0940736479167175	0.0587044435281272	0.032365832673133	0.0104628379432355
567.83	0.143034358410071	0.0942203948740165	0.0585230548451704	0.0317026636862887	0.00765854497422799
568.03	0.143254716853634	0.0949363397159819	0.058394175436698	0.0319138801732571	0.00841291894512855
568.24	0.1426221321111	0.0933621456753267	0.0578261252198748	0.0318451830923441	0.00962647393881246
568.44	0.142586038158102	0.0905028002226037	0.0573440016012346	0.0319774332017046	0.007904539097659
568.65	0.1411176073651	0.0891553959471564	0.0569764390106887	0.0317700724030558	0.0078553402729728
568.85	0.139430715955114	0.088426108103954	0.0573869614040587	0.0326624197419669	0.00751094850016938
569.06	0.14006899881528	0.0899513857683899	0.0552818518169488	0.0317334809804915	0.00947887746475385
569.27	0.139825842335718	0.0893555040526085	0.0554489291120623	0.0320955583260506	0.0111680130894498
569.47	0.139493403597268	0.087665696000421	0.0572008131357638	0.0315736297852338	0.0102496510438831
569.68	0.13927684266202	0.0883416226954704	0.0545467499443063	0.0309399991325643	0.0118075817951281
569.88	0.138955802941569	0.0879547451430854	0.0544130899728914	0.0317007452462467	0.0128407330906747
570.09	0.138214939122779	0.0866117921536489	0.0537018373055279	0.0325699772634763	0.0140214888679011
570.29	0.137964184843849	0.0876434677980347	0.0532960861517206	0.0314657739575828	0.0146774731970505
570.5	0.137077047386491	0.0889063801509212	0.051319858303928	0.0313540624416123	0.0173833605090644
570.71	0.136132919477031	0.0894399981465282	0.0515728528738448	0.0314664040334789	0.0181377264723437
570.91	0.134829756357228	0.0895067022959182	0.0487564906193713	0.0315960868186657	0.0186461063198133
571.12	0.133667167830784	0.0894755758642286	0.0478113376637216	0.0311961296863965	0.020450023186868
571.32	0.132586264691439	0.092490559989477	0.0491813337239644	0.0301708927581109	0.0232051093235681
571.53	0.131925186578012	0.0920769964346179	0.0486801111620036	0.0299218058885502	0.02243434375206
571.73	0.132276622133829	0.0936867660216144	0.0471573701720951	0.0306209268179449	0.0210075938514025
571.94	0.132219632609307	0.0938824293551328	0.0480309172407847	0.030168334838055	0.0203680171381031
572.15	0.13126220692769	0.0943626927166639	0.0481025231277448	0.0309393502484325	0.0203844087387106
572.35	0.131210917375957	0.0960258234518134	0.0478208941279167	0.0314015814491213	0.0217291525906032
572.56	0.130283887529707	0.0952298314592209	0.0480022874725633	0.0314356055475118	0.0233034829500769
572.76	0.129841269105685	0.095056407184884	0.0479306815856033	0.0313386679006877	0.0235494690658867
572.97	0.129265673887673	0.0944783132422732	0.0474962913401949	0.0315980240669433	0.025697785713366
573.17	0.129098503750001	0.0928196316217754	0.0490906382170635	0.030942566456738	0.0241070557456636
573.38	0.129003518735586	0.0935800458966675	0.0496395894905662	0.0307101718963657	0.0243038430367872
573.58	0.128236059372483	0.0954922011134884	0.0507613622204549	0.0302331762306484	0.0252550042988114
573.79	0.128224661282062	0.0948918681116962	0.0519547315139239	0.0306568787604952	0.0263701696507441
574	0.128386130519367	0.0986050027916623	0.0521647639501716	0.0300270943920275	0.0245334375519895
574.2	0.127369814703912	0.100290363900557	0.0508997864388977	0.0293523771484602	0.0244514475184671
574.41	0.127423004864961	0.101326484316877	0.050202859144447	0.0307262153214221	0.025714193329216
574.61	0.127312823324232	0.102015747499086	0.051673097852406	0.0315672067727405	0.0262717800089929
574.82	0.127333718895757	0.103389833434289	0.0521265777177552	0.0312070572713411	0.0265669729571101
575.02	0.126925293815417	0.105079648000554	0.0520358822108543	0.0305156477185856	0.0246974416418981
575.23	0.127457195425906	0.104572702979267	0.054026428439025	0.0303378252541116	0.0254354160045699
575.43	0.127652862644787	0.103394282548941	0.0537686509753208	0.0312141291679663	0.0270261539798935
575.64	0.127314723005968	0.102491566088683	0.0518210645499743	0.0307910567140155	0.025845398202667
575.84	0.127141856605823	0.102682782478909	0.048116836846433	0.0313726825949604	0.0254682152210274
576.05	0.127835228381195	0.104332576726899	0.0503651512149282	0.0327657709971665	0.0251238314558452
576.25	0.127660460444155	0.105720001320621	0.0493770361256094	0.0339791090907389	0.0241398709773635
576.46	0.12639908939498	0.107801140382563	0.0494056775480555	0.03546015420722	0.021384768825421
576.66	0.125677223321137	0.10657825269067	0.0510238946078073	0.0355301302481609	0.0185640762481848
576.87	0.124791985545515	0.110162428186507	0.0499069001100162	0.0364969487963464	0.0213519696089636
577.08	0.125434068696733	0.109708848656091	0.0508759185868593	0.0362934436860171	0.0210239774443889
577.28	0.124909763958033	0.110522621907777	0.0514010020083237	0.0372615505983484	0.0179245075425066
577.49	0.125033241415761	0.110318064687674	0.0500978382646333	0.0376422480972555	0.0188264779874657
577.69	0.125451164904784	0.110220231935235	0.0493484040265431	0.0377417530682534	0.0193840566596215
577.9	0.125846293140546	0.11029582997121	0.0496920987650506	0.0387560812198301	0.0232379005324043
578.1	0.124664710579471	0.11094063023457	0.0489665323789988	0.0394057647016739	0.0212535799672124
578.31	0.125979269006957	0.111758856943626	0.050274467362252	0.0417990656745599	0.0228443179425359
578.51	0.126070451875161	0.111278591410736	0.0517828923026274	0.042181042133495	0.0220571367475567
578.72	0.126571960433021	0.115600959493156	0.0520740777666505	0.0439278664287251	0.0211715739184475
578.92	0.127086766763037	0.11687721484728	0.0561840612856889	0.0445133479979894	0.0259601794450258
579.13	0.12755787948553	0.119380807007949	0.0577115898310747	0.0451187380847477	0.0252549962911902
579.33	0.129457531539712	0.119638727547564	0.0602654127056609	0.045281805488311	0.0250910082165241
579.54	0.129347350926562	0.119905539802406	0.0645185986752397	0.046744869931458	0.0234510714165143
579.74	0.12911939561121	0.121737652211318	0.0679268766677298	0.0476378567503831	0.0250582009924454
579.95	0.129056705186319	0.123107286860511	0.0660508891368085	0.048335689315632	0.0270425215576374
580.15	0.129884953437419	0.123916615340263	0.0695021246012779	0.0499855759640379	0.027731297095623
580.36	0.130426356239328	0.125628658108914	0.0715833686671943	0.0517112127817461	0.0254189843658563
580.56	0.130357967696806	0.126180070391769	0.0723805432710511	0.0521201508465645	0.0253369863247127
580.77	0.130713201688518	0.126660335924659	0.0724664698692342	0.0530888972389097	0.0259765550303909
580.97	0.131830197853282	0.127976607254339	0.0776170707595409	0.0547137501255921	0.0265177340943179
581.18	0.133068771794036	0.12919950146031	0.079440544354288	0.0561748961286972	0.0265997321354616
581.38	0.134102183817542	0.130026619884592	0.0828917868112921	0.0570627482992748	0.0281084720696415
581.59	0.135361653329822	0.131658619845334	0.0852785370524547	0.0590759912532677	0.0254845827987713
581.79	0.136362770763804	0.133121640303672	0.0872643143719076	0.0602886804627083	0.0280100904355115
582	0.137557652952193	0.135905389891779	0.0904625622589949	0.0622447934007469	0.0278952931779103
582.2	0.138116149179417	0.138751392343265	0.0927968008948282	0.0629535347427048	0.0311915663861587
582.41	0.139328126648279	0.140081008845542	0.0958852496700043	0.0643832239715931	0.032257524905784
582.61	0.140944731689165	0.142166592679418	0.0986347819387704	0.0660652068742297	0.0357997842298421
582.82	0.14180527360221	0.144518990939494	0.0992219147829996	0.067702247497649	0.0358817902786069
583.02	0.143249009460213	0.148450032354878	0.102205356663432	0.0703195921742544	0.0370133472311472
583.23	0.144546473534806	0.153844087714524	0.10693112610337	0.072139599314613	0.0373741306045581
583.43	0.145357624650275	0.158108643362781	0.108711642226138	0.0739230150324073	0.0357997922374633
583.64	0.146909640512113	0.162613325263405	0.112234483577567	0.0766655473258659	0.0380136993102363
583.84	0.148739008052352	0.164258670396743	0.112468383865853	0.0787635307858282	0.0410311791785962
584.05	0.150707049576634	0.168318666653537	0.114267998931942	0.0804557829851598	0.043261485859598
584.25	0.153575526330432	0.171729422217756	0.115270439394173	0.0826102663851803	0.0418839347836267
584.46	0.155277615194312	0.172832251126184	0.11783380707873	0.0850793175273687	0.0468201447918848
584.66	0.157367233567007	0.175571533452723	0.121581003908475	0.0872780849183568	0.0483288767184435
584.87	0.159367566898076	0.180200734108261	0.123652698502731	0.0890980920587154	0.0482632862931498
585.07	0.160761911958504	0.18473209984	0.124211199247894	0.0917751434795666	0.0484764731925021
585.28	0.162355721746129	0.189583643317453	0.125858060060937	0.0950813303847538	0.0484436739760447
585.48	0.164549819831606	0.192349600789671	0.12813024694316	0.0968153180591151	0.0482960855096073
585.68	0.165689610322051	0.198134987159071	0.13036902349422	0.0989486045774959	0.0492144555627952
585.89	0.167786824638956	0.204538489960716	0.134727232674457	0.101119770882587	0.0466561567172187
586.09	0.169517409656466	0.210706306939209	0.14172517501155	0.10558730051374	0.0495752389362061
586.3	0.171979359156503	0.216754056448799	0.145434180947188	0.108741987080322	0.0498212250520159
586.5	0.173079256330478	0.223086403815043	0.147797070328847	0.112003231706292	0.0504444021570866
586.71	0.175670383261032	0.230179167627538	0.149811484409056	0.114020969828618	0.0510511796539286
586.91	0.178006955621604	0.23608017017983	0.155439437678441	0.116828982994684	0.0536094865071262
587.12	0.180320729946177	0.242488117753408	0.159654432753913	0.121322185867575	0.0576109268539677
587.32	0.182832071171369	0.248002244924674	0.164910049862344	0.125023185852566	0.0577093245033401
587.53	0.184887495272803	0.255317351559084	0.169759925140347	0.129510614597094	0.0629243278514867
587.73	0.187493818729671	0.263094940295932	0.172757678408622	0.134146976356054	0.0666305672425898
587.94	0.190725127274549	0.270636843209628	0.177540723700918	0.13895988161946	0.0682541044343708
588.14	0.194456046550707	0.278378849886058	0.183364393357017	0.14354938265916	0.0714519799932467
588.34	0.19799889826251	0.287130299661769	0.188381336606753	0.147598335004696	0.0674013488293403
588.55	0.201549349628838	0.294823392133338	0.194782594297111	0.15160748912348	0.0670405734635505
588.75	0.20426395401712	0.302480906887207	0.200463059171825	0.155194219672444	0.0682049296325482
588.96	0.208403297446039	0.311561423952498	0.206043274406287	0.160722928770315	0.0709600237768695
589.16	0.21239446940981	0.319049961375323	0.211752373710912	0.165413223145159	0.0709108249521833
589.37	0.216075997888393	0.328023753972949	0.21550434178022	0.171033105165611	0.0672209691540666
589.57	0.218950172759822	0.33685969784258	0.219237215567897	0.176426357349933	0.067762164233236
589.78	0.222253668283115	0.346736206900464	0.22273141549688	0.18162059959226	0.071484811240189
589.98	0.226959107593783	0.358320320469142	0.226693418333281	0.186893168732181	0.0739939112610793
590.18	0.231189633890906	0.368032301310634	0.231801057089919	0.193219224770416	0.0729771515661402
590.39	0.234985142346112	0.37804666561059	0.239701197241526	0.19956004527368	0.0739283128281644
590.59	0.238539394931072	0.386535750074752	0.244531982899588	0.204766484656862	0.0743382950262615
590.8	0.243161249172904	0.39653677571619	0.24871833888346	0.210545568988439	0.0811440283421104
591	0.247463962448442	0.406849078702678	0.252938114521875	0.217359529469101	0.0828003727579702
591.21	0.251548216034575	0.418726681843236	0.260451597801306	0.224596543595478	0.0855062680776053
591.41	0.255385514705252	0.42969267680831	0.266117737303106	0.230458440588865	0.0859654491003886
591.61	0.259906687670196	0.440285135050878	0.271425861355176	0.237353285887176	0.0895405156485254
591.82	0.264437358116245	0.452349507638369	0.278213773586866	0.244397713084051	0.0909016591086467
592.02	0.269264377058063	0.463786872078389	0.285307189662956	0.251262389972291	0.0932959618719359
592.23	0.274271862054552	0.474543867222785	0.293250291948233	0.258380648898426	0.0932631626554784
592.43	0.279410422308137	0.487021796851058	0.300453497812855	0.265623437153164	0.0984617663953962
592.64	0.284241240613427	0.498067830281324	0.305083788852105	0.273255273763463	0.0983633687460238
592.84	0.290166257047483	0.510888172371773	0.312592498561129	0.280594360185011	0.0993965280491916
593.04	0.296136864915641	0.522841375719666	0.319127416222901	0.288229403599498	0.100905275990993
593.25	0.302042885459909	0.534011923562126	0.328774657504423	0.296052548179271	0.103971954684039
593.45	0.308332633366781	0.546983457381808	0.334464662527417	0.303500129908484	0.104759127871397
593.66	0.314117075207478	0.558665401531566	0.339285889390439	0.311628212413744	0.109268956073329
593.86	0.320062989995796	0.56913779447659	0.346971214212012	0.319961088393479	0.109744536704341
594.07	0.325934819979118	0.579961489427658	0.34979712826899	0.32775148783489	0.114008370782842
594.27	0.331388721835523	0.592692892652255	0.35549668509449	0.336863081197523	0.116091097005028
594.47	0.337490407743514	0.602186968929687	0.364757269503835	0.345538774889456	0.117419457263934
594.68	0.343016497505914	0.615558721131632	0.373182493076907	0.354435944960933	0.120190943008863
594.88	0.349765964682753	0.628094465365428	0.382170990965549	0.363288821637325	0.120584525598731
595.09	0.357432965152318	0.640514586902256	0.389598559301022	0.372890247286545	0.125405938349388
595.29	0.364402793555458	0.653090351454327	0.399560853898605	0.381737340430458	0.125914318196858
595.49	0.371955814048399	0.666052995730142	0.405374971752199	0.390508683405069	0.127964237194965
595.7	0.379713997386168	0.680042862192973	0.415828932447548	0.398950694172483	0.132260870489924
595.9	0.388081966502893	0.692978820466314	0.428163647251691	0.408111715578549	0.135425938824721
596.11	0.397272488535824	0.705327793081818	0.437257156696768	0.417082077899274	0.136541088161411
596.31	0.404379089386112	0.717116457356522	0.443920956097857	0.426180195161025	0.141903679975995
596.51	0.412739462558628	0.730176930042058	0.450069228541678	0.435157610570138	0.145708333031713
596.72	0.420349471648512	0.743117337430051	0.459826252619197	0.445100565567409	0.152005686500092
596.92	0.428535076883988	0.753576391716556	0.469043872564028	0.454346976363577	0.156302319795051
597.13	0.437066415847333	0.764404533610917	0.480022914349996	0.464502426807845	0.162337287539392
597.33	0.447147873773517	0.774570089640106	0.488099674275843	0.473888140801763	0.163928017507094
597.53	0.457132448858708	0.787368197014093	0.496238490616989	0.483406104905041	0.16751948366346
597.74	0.467381076922564	0.798294171660892	0.508062447372581	0.493569906205962	0.170176180158409
597.94	0.476888837457314	0.808508648409018	0.517809926640129	0.503580909400014	0.169716999135625
598.15	0.487188753217746	0.820466296528845	0.531190041709328	0.512079410703368	0.172472093279947
598.35	0.496316584825786	0.831325562683536	0.543257441232331	0.521673773860081	0.17530917745779
598.55	0.505467210759509	0.841104245503058	0.553534775160906	0.531600036548164	0.178917043222385
598.76	0.515311210323762	0.849984654462898	0.564456536432827	0.540883687651028	0.183164469685036
598.96	0.526433675290083	0.861804451683369	0.575488089824125	0.550664863608881	0.188051472860987
599.16	0.536486637062637	0.871903307905887	0.585646089154198	0.561995772360011	0.195742769005945
599.37	0.54690623370006	0.880868215302364	0.594467519071107	0.571437346813973	0.201548142235083
599.57	0.556824319924466	0.888485709737958	0.605327228589418	0.58130775844613	0.209551030936387
599.78	0.566499250596889	0.896854731075936	0.615833696228407	0.590424486457111	0.21745552999594
599.98	0.578402474553628	0.905379386743721	0.626077619825818	0.60095741819198	0.223884064314907
600.18	0.588979741064882	0.913490487542083	0.636354958416083	0.610228223269858	0.228607079416192
600.39	0.599291056770892	0.917812846939067	0.647343549673712	0.619768014330672	0.233904072797861
600.59	0.610345136905007	0.924203004568116	0.657740229855014	0.628824396117393	0.23857789708208
600.79	0.621053476818199	0.930286329624048	0.665974508280934	0.63942280872487	0.242251353271968
601	0.631243213820639	0.93970036526493	0.676700560158675	0.649724624859395	0.24915548423719
601.2	0.641556425498069	0.945872629186716	0.687837132098942	0.658155077965968	0.25217296410555
601.41	0.652832765612642	0.954597403816748	0.698940286715509	0.666835906306247	0.253960489371997
601.61	0.664530827652133	0.958924210157025	0.709484942917759	0.675379989368833	0.25907708706315
601.81	0.67548042436315	0.964887469915414	0.718530723651294	0.684996179483081	0.265325241706843
602.02	0.686762461667776	0.969716776505044	0.728087269425915	0.69418031621083	0.270491030215061
602.22	0.697212452285407	0.97465280756234	0.736512490668142	0.703635366765675	0.276558789168238
602.42	0.707850506757078	0.97773449149426	0.745362555014962	0.712115247915681	0.285922821329663
602.63	0.718547450435008	0.981807828580932	0.754928638607018	0.721349452166876	0.292302172839186
602.83	0.729645221393909	0.984044604144041	0.761549478205284	0.729589885668121	0.296943189899327
603.03	0.740306072973999	0.986348086027898	0.7710344157621	0.738053723393071	0.306782802691765
603.24	0.750516705547963	0.987988984217944	0.777836655697547	0.74694961450452	0.314146122687391
603.44	0.760767231438398	0.991333035632773	0.787598460338008	0.754489648116342	0.321001046820305
603.64	0.770719511934065	0.993952248319051	0.795240827687601	0.762948351192944	0.323969327863978
603.85	0.781228393613113	0.995757679068206	0.80731777901311	0.770974361403033	0.332234602289321
604.05	0.791744872163951	0.994445848167742	0.815475687305042	0.778559327889954	0.334792901134898
604.25	0.802384826317358	0.996211254255905	0.824655130340836	0.786282318614598	0.343369768116586
604.46	0.812329505303341	0.997278505446632	0.837696321911091	0.793793462776376	0.347830397493832
604.66	0.823374086101193	0.998670381326364	0.848517842866141	0.801212803939678	0.354865725324883
604.87	0.833381453656909	1	0.855195960647608	0.80926384791149	0.363163790959062
605.07	0.842807529732139	0.996967234615658	0.862819229053881	0.816563136106287	0.372659019986318
605.27	0.851431953100583	0.999484165434846	0.869382785807255	0.82318834653753	0.381531071908502
605.48	0.859064757443729	0.99647362825289	0.87552149712519	0.828981555854121	0.387861224593339
605.68	0.867943732599418	0.994894985097583	0.883607799530163	0.835614477662004	0.397258055971222
605.88	0.876313603253039	0.992569268497262	0.895116702969693	0.841792230761704	0.404768956425664
606.09	0.884983616200427	0.989558735658024	0.900591901986031	0.848103512930793	0.409163979362374
606.29	0.892312478886332	0.988825000871529	0.902954786706	0.854492482517463	0.420217155156117
606.49	0.89941338069141	0.987464255766204	0.909446746895794	0.860338975565807	0.430630746228939
606.7	0.908478525584876	0.985818912804225	0.915852780487404	0.86533612630618	0.440273571730253
606.9	0.915721899809891	0.982123557211994	0.921580976404505	0.871038181508427	0.447276100344846
607.1	0.923567463869653	0.978134712047882	0.929075370063995	0.876075779359684	0.454705010765766
607.3	0.931606793611402	0.975937956803048	0.934779698129057	0.881734171242742	0.463773857986695
607.51	0.937955432579691	0.97220258523526	0.939457731864919	0.886206835522242	0.469612030432292
607.71	0.943718976993706	0.971041948235387	0.943271754018681	0.891494808607205	0.479386052799435
607.91	0.948513703201157	0.967248764233435	0.950207642271318	0.895973247015067	0.480845593908929
608.12	0.953832730436993	0.962650694352305	0.953210173771691	0.900265512101802	0.488618888095031
608.32	0.958965594428104	0.959880292108153	0.957286742297876	0.904211113192138	0.499409662149493
608.52	0.963460174631472	0.954317248560668	0.963783471396387	0.908894984554488	0.506035007782447
608.73	0.968123820943932	0.951115501502564	0.965349179181655	0.912030402083591	0.511610786496383
608.93	0.972069400546022	0.947678070792666	0.96725858170543	0.915998469611477	0.520909220224894
609.13	0.9754507839481	0.943324580621274	0.971874554364302	0.92005255660536	0.528961307750884
609.34	0.978248972477639	0.935631485978346	0.972786292327098	0.924537408621597	0.539292900782562
609.54	0.981409995580995	0.93102452221063	0.973984439852664	0.926433165931258	0.544327508440193
609.74	0.983818753992404	0.925963974569781	0.978075322097537	0.930198367828829	0.547738586913663
609.95	0.986772712714038	0.920498765946094	0.979249601771066	0.93440139724126	0.549591710613025
610.15	0.989757066343459	0.914619995938907	0.980877368302478	0.937810944805765	0.557348605190899
610.35	0.991643423408221	0.910293185255912	0.985058950715941	0.940428928962384	0.564957911302334
610.55	0.992845904323557	0.905819627615618	0.985526755954203	0.94525917541911	0.569484131104874
610.76	0.993510783655616	0.900856914898566	0.986156855593792	0.948587189281833	0.57556828966628
610.96	0.995093192570083	0.896872516677747	0.985082816237135	0.950541374375712	0.584309144722634
611.16	0.996819979151698	0.891251662867458	0.986820372557078	0.951505625599724	0.593837172966347
611.37	0.99823522071123	0.884127768280555	0.989140288150844	0.953199166163201	0.600856093181549
611.57	0.999485194597563	0.878124486032532	0.99074895806978	0.955782486741416	0.607727424930312
611.77	1	0.87106284213765	0.991603408525994	0.958734298273565	0.617337443207548
611.98	0.999715052377388	0.864659341507364	0.993235946296969	0.960883647025238	0.62284763149619
612.18	0.999318026315048	0.858793916672773	0.994639352688376	0.962620841503787	0.630440537999397
612.38	0.997272101549876	0.854769491619602	0.993651239929902	0.96460006035939	0.636737899475398
612.58	0.997123928229571	0.849620011626976	0.995159667201122	0.965989941957408	0.642740068003281
612.79	0.996333673613206	0.844608384705064	0.996768334789214	0.968192574440834	0.64565915822989
612.99	0.995446535228269	0.836337193948166	0.99504033260262	0.969555494432969	0.650824954745729
613.19	0.993267634596685	0.830089331990406	0.998004675539732	0.971130260987969	0.655105188432459
613.4	0.992249420027073	0.826189425692148	1	0.972183738482165	0.658204666341963
613.6	0.990161703191273	0.820701980180638	0.99992839411304	0.974887112028886	0.664288824903368
613.8	0.988205061612569	0.814814318458225	0.997761221118095	0.976689787380042	0.667355511604036
614	0.986554263228001	0.809718201785111	0.997947385702305	0.977168701485801	0.676735951381311
614.21	0.983227969668709	0.802558731651867	0.992438769362267	0.977978236162903	0.68039300796297
614.41	0.980748923033042	0.797662723084206	0.989951778804233	0.979431670789369	0.688527093530104
614.61	0.977863350071193	0.792860095982972	0.987631858548778	0.98091078806169	0.694250460710478
614.81	0.975488785931044	0.786825689474618	0.983645990191184	0.982637713243544	0.70025262123074
615.02	0.971558403782848	0.779292682618867	0.982419198912327	0.983236031433677	0.708025915416842
615.22	0.967971861246259	0.773680724866522	0.979984719959622	0.983730998368611	0.713568894914321
615.42	0.964907720983896	0.769407277503039	0.979039573996507	0.984663153338392	0.720801018044117
615.63	0.961043825841326	0.762643578808765	0.981636359004762	0.985502216945551	0.728541513013761
615.83	0.95897320335842	0.760157778763985	0.980624380725095	0.987482714761181	0.735412852770147
616.03	0.955154902432689	0.756200060031563	0.976523949008562	0.987883950853478	0.741037822301148
616.23	0.951395489785638	0.749747643025058	0.974113333246206	0.989056202356153	0.745875642667655
616.44	0.946669152120708	0.744744909989732	0.972829263784146	0.990045496746006	0.752123797311348
